segment_id,track_sample_id,original_audio,label,label_id,source,genre,generator,audio_path,track_id,split,actual_duration_sec,planning_duration_sec,planned_segments,segment_index,segment_role,start_sec,end_sec,segment_duration_sec,available_audio_sec,pad_sec,requires_padding
seg_002130,sample_00710,The Race Forever - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_Race_Forever_Monroeville_Music_Center_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002131,sample_00710,The Race Forever - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_Race_Forever_Monroeville_Music_Center_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002132,sample_00710,The Race Forever - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_Race_Forever_Monroeville_Music_Center_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002133,sample_00711,Convicted Jazz Drones - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Convicted_Jazz_Drones_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002134,sample_00711,Convicted Jazz Drones - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Convicted_Jazz_Drones_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002135,sample_00711,Convicted Jazz Drones - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Convicted_Jazz_Drones_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002136,sample_00712,Music For an Underground Circu - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Music_For_an_Underground_Circu_Ergo_Phizmiz_audioldm_TTA_001.mp3,,test,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002137,sample_00712,Music For an Underground Circu - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Music_For_an_Underground_Circu_Ergo_Phizmiz_audioldm_TTA_001.mp3,,test,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002138,sample_00712,Music For an Underground Circu - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Music_For_an_Underground_Circu_Ergo_Phizmiz_audioldm_TTA_001.mp3,,test,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002139,sample_00713,Breeze Funk - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Breeze_Funk_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002140,sample_00713,Breeze Funk - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Breeze_Funk_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002141,sample_00713,Breeze Funk - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Breeze_Funk_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002142,sample_00714,philcollins takes your hand - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/philcollins_takes_your_hand_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002143,sample_00714,philcollins takes your hand - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/philcollins_takes_your_hand_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002144,sample_00714,philcollins takes your hand - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/philcollins_takes_your_hand_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002145,sample_00715,Motocross Mania - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Motocross_Mania_Monroeville_Music_Center_audioldm_TTA_001.mp3,,test,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002146,sample_00715,Motocross Mania - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Motocross_Mania_Monroeville_Music_Center_audioldm_TTA_001.mp3,,test,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002147,sample_00715,Motocross Mania - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Motocross_Mania_Monroeville_Music_Center_audioldm_TTA_001.mp3,,test,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002148,sample_00716,"Autopsy - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Autopsy_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002149,sample_00716,"Autopsy - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Autopsy_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002150,sample_00716,"Autopsy - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Autopsy_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002151,sample_00717,"Lackadaisical - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Lackadaisical_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002152,sample_00717,"Lackadaisical - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Lackadaisical_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002153,sample_00717,"Lackadaisical - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Lackadaisical_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002154,sample_00718,John the Baby - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/John_the_Baby_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002155,sample_00718,John the Baby - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/John_the_Baby_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002156,sample_00718,John the Baby - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/John_the_Baby_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002157,sample_00719,zero rhythm dollar boy - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/zero_rhythm_dollar_boy_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002158,sample_00719,zero rhythm dollar boy - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/zero_rhythm_dollar_boy_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002159,sample_00719,zero rhythm dollar boy - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/zero_rhythm_dollar_boy_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002160,sample_00720,Celia - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Celia_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002161,sample_00720,Celia - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Celia_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002162,sample_00720,Celia - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Celia_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002163,sample_00721,Monkeystage - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Monkeystage_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002164,sample_00721,Monkeystage - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Monkeystage_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002165,sample_00721,Monkeystage - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Monkeystage_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002166,sample_00722,Shadow Government - Bird Names,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Shadow_Government_Bird_Names_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002167,sample_00722,Shadow Government - Bird Names,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Shadow_Government_Bird_Names_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002168,sample_00722,Shadow Government - Bird Names,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Shadow_Government_Bird_Names_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002169,sample_00723,Troubles I've seen - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Troubles_Ive_seen_Malaventura_audioldm_TTA_001.mp3,,test,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002170,sample_00723,Troubles I've seen - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Troubles_Ive_seen_Malaventura_audioldm_TTA_001.mp3,,test,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002171,sample_00723,Troubles I've seen - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Troubles_Ive_seen_Malaventura_audioldm_TTA_001.mp3,,test,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002172,sample_00724,gospellioza - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/gospellioza_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002173,sample_00724,gospellioza - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/gospellioza_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002174,sample_00724,gospellioza - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/gospellioza_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002175,sample_00725,Kissing Scars - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Kissing_Scars_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002176,sample_00725,Kissing Scars - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Kissing_Scars_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002177,sample_00725,Kissing Scars - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Kissing_Scars_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002178,sample_00726,Yoko live at FoEG - Emma Acs,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Yoko_live_at_FoEG_Emma_Acs_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002179,sample_00726,Yoko live at FoEG - Emma Acs,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Yoko_live_at_FoEG_Emma_Acs_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002180,sample_00726,Yoko live at FoEG - Emma Acs,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Yoko_live_at_FoEG_Emma_Acs_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002181,sample_00727,Mandrill - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Mandrill_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002182,sample_00727,Mandrill - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Mandrill_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002183,sample_00727,Mandrill - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Mandrill_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002184,sample_00728,Evil Cannot Create - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Evil_Cannot_Create_Caleb_Lemond_audioldm_TTA_001.mp3,,val,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002185,sample_00728,Evil Cannot Create - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Evil_Cannot_Create_Caleb_Lemond_audioldm_TTA_001.mp3,,val,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002186,sample_00728,Evil Cannot Create - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Evil_Cannot_Create_Caleb_Lemond_audioldm_TTA_001.mp3,,val,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002187,sample_00729,Spanish BEEEYYAAACHHH - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Spanish_BEEEYYAAACHHH_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002188,sample_00729,Spanish BEEEYYAAACHHH - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Spanish_BEEEYYAAACHHH_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002189,sample_00729,Spanish BEEEYYAAACHHH - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Spanish_BEEEYYAAACHHH_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002190,sample_00730,Different Day - First,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Different_Day_First_audioldm_TTA_001.mp3,,test,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002191,sample_00730,Different Day - First,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Different_Day_First_audioldm_TTA_001.mp3,,test,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002192,sample_00730,Different Day - First,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Different_Day_First_audioldm_TTA_001.mp3,,test,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002193,sample_00731,danse macabre - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/danse_macabre_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002194,sample_00731,danse macabre - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/danse_macabre_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002195,sample_00731,danse macabre - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/danse_macabre_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002196,sample_00732,Norweigian Wood II - Bird Names,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Norweigian_Wood_II_Bird_Names_audioldm_TTA_001.mp3,,val,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002197,sample_00732,Norweigian Wood II - Bird Names,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Norweigian_Wood_II_Bird_Names_audioldm_TTA_001.mp3,,val,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002198,sample_00732,Norweigian Wood II - Bird Names,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Norweigian_Wood_II_Bird_Names_audioldm_TTA_001.mp3,,val,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002199,sample_00733,Food and War - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Food_and_War_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002200,sample_00733,Food and War - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Food_and_War_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002201,sample_00733,Food and War - Ergo Phizmiz,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Food_and_War_Ergo_Phizmiz_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002202,sample_00734,kolorowe wody - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/kolorowe_wody_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002203,sample_00734,kolorowe wody - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/kolorowe_wody_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002204,sample_00734,kolorowe wody - Katapulto,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/kolorowe_wody_Katapulto_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002205,sample_00735,mc trabalenguas - Volumina,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/mc_trabalenguas_Volumina_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002206,sample_00735,mc trabalenguas - Volumina,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/mc_trabalenguas_Volumina_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002207,sample_00735,mc trabalenguas - Volumina,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/mc_trabalenguas_Volumina_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002208,sample_00736,"New Brave Face - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/New_Brave_Face_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002209,sample_00736,"New Brave Face - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/New_Brave_Face_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002210,sample_00736,"New Brave Face - Oh Yeah, the Future",FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/New_Brave_Face_Oh_Yeah_the_Future_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002211,sample_00737,We Are Canucks - David Blair,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/We_Are_Canucks_David_Blair_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002212,sample_00737,We Are Canucks - David Blair,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/We_Are_Canucks_David_Blair_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002213,sample_00737,We Are Canucks - David Blair,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/We_Are_Canucks_David_Blair_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002214,sample_00738,Roller Star - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Roller_Star_Monroeville_Music_Center_audioldm_TTA_001.mp3,,val,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002215,sample_00738,Roller Star - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Roller_Star_Monroeville_Music_Center_audioldm_TTA_001.mp3,,val,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002216,sample_00738,Roller Star - Monroeville Music Center,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/Roller_Star_Monroeville_Music_Center_audioldm_TTA_001.mp3,,val,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002217,sample_00739,I Think From Now On - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/I_Think_From_Now_On_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002218,sample_00739,I Think From Now On - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/I_Think_From_Now_On_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002219,sample_00739,I Think From Now On - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/I_Think_From_Now_On_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002220,sample_00740,The plot - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_plot_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002221,sample_00740,The plot - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_plot_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
seg_002222,sample_00740,The plot - Malaventura,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_plot_Malaventura_audioldm_TTA_001.mp3,,train,30.722,30.722,3,2,end,20.722,30.722,10.0,10.0,0.0,False
seg_002223,sample_00741,The Coldest Winter - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_Coldest_Winter_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,0,start,0.0,10.0,10.0,10.0,0.0,False
seg_002224,sample_00741,The Coldest Winter - Caleb Lemond,FAKE,1,Echoes,Pop,audioldm,data/raw/Echoes/Echoes/TTA/audioldm/The_Coldest_Winter_Caleb_Lemond_audioldm_TTA_001.mp3,,train,30.722,30.722,3,1,middle,10.361,20.361,10.0,10.0,0.0,False
